aerials_lost,aerials_won,aerials_won_pct,age,assisted_shots,assists,assists_per90,avg_distance_def_actions_gk,ball_recoveries,blocked_passes,blocked_shots,blocked_shots_saves,blocks,cards_red,cards_yellow,cards_yellow_red,carries,carry_distance,carry_progressive_distance,clean_sheets,clean_sheets_pct,clearances,corner_kick_goals_against_gk,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,crosses_gk,crosses_into_penalty_area,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,dispossessed,draws_gk,dribble_tackles,dribble_tackles_pct,dribbled_past,dribbles,dribbles_completed,dribbles_completed_pct,dribbles_vs,errors,fouled,fouls,free_kick_goals_against_gk,games,games_gk,games_starts,games_starts_gk,games_subs,gca,gca_dribbles,gca_fouled,gca_og_for,gca_passes_dead,gca_passes_live,gca_per90,gca_shots,goal_kick_length_avg,goal_kicks,goals,goals_against_gk,goals_against_per90_gk,goals_assists_pens_per90,goals_assists_per90,goals_pens_per90,goals_per90,interceptions,losses_gk,minutes,minutes_90s,minutes_90s_gk,minutes_gk,minutes_pct,minutes_per_game,minutes_per_start,minutes_per_sub,miscontrols,nationality,npxg,npxg_per90,npxg_xa_per90,nutmegs,offsides,on_goals_against,on_goals_for,on_xg_against,on_xg_for,own_goals,own_goals_against_gk,pass_targets,passes,passes_blocked,passes_completed,passes_completed_launched_gk,passes_completed_long,passes_completed_medium,passes_completed_short,passes_dead,passes_free_kicks,passes_gk,passes_ground,passes_head,passes_high,passes_intercepted,passes_into_final_third,passes_into_penalty_area,passes_launched_gk,passes_left_foot,passes_length_avg_gk,passes_live,passes_long,passes_low,passes_medium,passes_offsides,passes_oob,passes_other_body,passes_pct,passes_pct_launched_gk,passes_pct_long,passes_pct_medium,passes_pct_short,passes_pressure,passes_progressive_distance,passes_received,passes_received_pct,passes_right_foot,passes_short,passes_switches,passes_throws_gk,passes_total_distance,pct_goal_kicks_launched,pct_passes_launched_gk,pens_allowed,pens_att,pens_att_gk,pens_conceded,pens_made,pens_missed_gk,pens_saved,pens_won,player,players_dribbled_past,plus_minus,plus_minus_per90,plus_minus_wowy,points_per_match,pos1,pos2,pressure_regain_pct,pressure_regains,pressures,pressures_att_3rd,pressures_def_3rd,pressures_mid_3rd,progressive_passes,psnpxg_per_shot_on_target_against,psxg_gk,psxg_net_gk,psxg_net_per90_gk,save_pct,saves,sca,sca_dribbles,sca_fouled,sca_passes_dead,sca_passes_live,sca_per90,sca_shots,shots_on_target_against,tackles,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,team,through_balls,throw_ins,touches,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,unused_subs,wins_gk,xa,xa_net,xa_per90,xg,xg_per90,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,xg_xa_per90
7.0,17.0,70.8,28.0,34.0,1.0,0.04,,219.0,20.0,5.0,0.0,25.0,0.0,7.0,0.0,1520.0,6629.0,3239.0,,,21.0,,23.0,10.0,4.0,2.0,30.0,,1.0,,,,,12.0,,10.0,21.3,37.0,27.0,22.0,81.5,47.0,0.0,14.0,16.0,,31,,21,,10,3.0,0.0,0.0,0.0,0.0,3.0,0.13,0.0,,,2.0,,,0.09,0.13,0.04,0.09,30.0,,"2,020",22.4,,,59.1,65.0,84.0,25.0,5.0,de GER,3.0,0.13,0.26,0.0,2.0,28.0,50.0,24.6,49.9,0.0,,1788.0,1956.0,24.0,1779.0,,402.0,1355.0,22.0,61.0,28.0,,1515.0,42.0,190.0,24.0,169.0,33.0,,540.0,,1895.0,455.0,251.0,1455.0,3.0,13.0,3.0,91.0,,88.4,93.1,47.8,348.0,6508.0,1712.0,95.7,1353.0,46.0,44.0,,33405.0,,,,2.0,,1.0,1.0,,,0.0,İlkay Gündoğan,23.0,22.0,0.98,-1.91,2.03,MF,,28.6,73.0,255.0,55.0,65.0,135.0,155.0,,,,,,,73.0,1.0,3.0,2.0,64.0,3.25,3.0,,28.0,7.0,6.0,58.0,15.0,19.0,Manchester City,11.0,5.0,2117.0,609.0,47.0,298.0,55.0,2057.0,1339.0,5,,2.8,-1.8,0.12,4.5,0.2,25.3,1.13,-1.04,0.32
23.0,10.0,30.3,28.0,58.0,9.0,0.42,,140.0,37.0,1.0,0.0,38.0,0.0,0.0,0.0,1154.0,7920.0,4574.0,,,7.0,,55.0,25.0,3.0,6.0,88.0,,8.0,,,,,38.0,,13.0,27.1,35.0,94.0,60.0,63.8,48.0,0.0,29.0,13.0,,33,,21,,12,30.0,5.0,5.0,0.0,2.0,17.0,1.39,1.0,,,11.0,,,0.88,0.93,0.46,0.51,19.0,,"1,944",21.6,,,56.8,59.0,79.0,23.0,33.0,dz ALG,6.5,0.3,0.72,1.0,13.0,15.0,65.0,19.8,56.1,0.0,,1367.0,1188.0,27.0,1009.0,,210.0,782.0,17.0,75.0,11.0,,890.0,15.0,160.0,19.0,53.0,71.0,,1039.0,,1113.0,283.0,138.0,863.0,5.0,16.0,3.0,84.9,,74.2,90.6,40.5,202.0,4424.0,1154.0,84.4,114.0,42.0,50.0,,18595.0,,,,1.0,,0.0,1.0,,,5.0,Riyad Mahrez,61.0,50.0,2.31,1.28,2.09,FW,,28.2,111.0,394.0,168.0,72.0,154.0,147.0,,,,,,,137.0,20.0,10.0,13.0,90.0,6.34,4.0,,32.0,10.0,9.0,51.0,13.0,21.0,Manchester City,23.0,9.0,1476.0,876.0,149.0,122.0,24.0,1401.0,602.0,5,,9.0,0.0,0.42,7.2,0.34,36.4,1.68,0.3,0.75
27.0,59.0,68.6,31.0,3.0,0.0,0.0,,164.0,17.0,11.0,1.0,28.0,0.0,3.0,0.0,1214.0,7719.0,4403.0,,,89.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,2.0,,13.0,41.9,18.0,3.0,3.0,100.0,31.0,2.0,1.0,21.0,,24,,18,,6,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,,,2.0,,,0.1,0.1,0.1,0.1,19.0,,"1,715",19.1,,,50.1,71.0,88.0,21.0,7.0,ar ARG,2.4,0.13,0.13,0.0,0.0,21.0,51.0,18.4,47.9,0.0,,1352.0,1488.0,13.0,1380.0,,442.0,932.0,6.0,14.0,10.0,,1254.0,38.0,134.0,11.0,64.0,0.0,,112.0,,1474.0,491.0,100.0,980.0,2.0,12.0,4.0,92.7,,90.0,95.1,35.3,142.0,7222.0,1331.0,98.4,1299.0,17.0,35.0,,29823.0,,,,0.0,,0.0,0.0,,,0.0,Nicolás Otamendi,3.0,30.0,1.57,-0.38,2.04,DF,,33.0,36.0,109.0,6.0,65.0,38.0,41.0,,,,,,,8.0,0.0,0.0,0.0,6.0,0.42,2.0,,22.0,1.0,19.0,41.0,2.0,12.0,Manchester City,0.0,4.0,1660.0,46.0,30.0,709.0,195.0,1647.0,1038.0,12,,0.2,-0.2,0.01,2.4,0.13,29.5,1.55,-0.01,0.13
16.0,17.0,51.5,25.0,20.0,2.0,0.12,,122.0,19.0,2.0,0.0,21.0,0.0,3.0,0.0,983.0,4367.0,2699.0,,,43.0,,0.0,0.0,0.0,0.0,86.0,,20.0,,,,,16.0,,10.0,34.5,19.0,31.0,23.0,74.2,29.0,3.0,1.0,12.0,,19,,18,,1,6.0,0.0,0.0,0.0,1.0,5.0,0.36,0.0,,,0.0,,,0.12,0.12,0.0,0.0,17.0,,"1,492",16.6,,,43.6,79.0,82.0,14.0,6.0,fr FRA,0.3,0.02,0.1,5.0,1.0,13.0,49.0,12.7,41.1,0.0,,1123.0,1285.0,32.0,1108.0,,169.0,927.0,12.0,127.0,13.0,,900.0,21.0,160.0,18.0,55.0,38.0,,1036.0,,1158.0,234.0,225.0,1014.0,5.0,14.0,1.0,86.2,,72.2,91.4,32.4,160.0,5799.0,1067.0,95.0,103.0,37.0,33.0,,19843.0,,,,0.0,,0.0,0.0,,,0.0,Benjamin Mendy,24.0,36.0,2.17,0.72,2.32,DF,,28.9,41.0,142.0,31.0,59.0,52.0,153.0,,,,,,,36.0,1.0,0.0,1.0,33.0,2.17,1.0,,22.0,5.0,9.0,39.0,8.0,17.0,Manchester City,0.0,114.0,1419.0,552.0,11.0,237.0,33.0,1294.0,710.0,8,,1.4,0.6,0.08,0.3,0.02,28.4,1.71,0.29,0.1
14.0,2.0,12.5,31.0,16.0,3.0,0.19,,61.0,13.0,2.0,0.0,15.0,0.0,1.0,0.0,428.0,2539.0,1396.0,,,3.0,,0.0,0.0,0.0,0.0,10.0,,0.0,,,,,41.0,,1.0,16.7,5.0,45.0,27.0,60.0,6.0,0.0,9.0,9.0,,24,,18,,6,8.0,1.0,1.0,0.0,0.0,4.0,0.5,2.0,,,16.0,,,1.05,1.18,0.87,0.99,3.0,,"1,452",16.1,,,42.5,61.0,75.0,16.0,24.0,ar ARG,11.5,0.71,0.86,2.0,6.0,18.0,43.0,15.6,39.4,0.0,,780.0,367.0,15.0,284.0,,18.0,249.0,17.0,18.0,1.0,,273.0,11.0,23.0,11.0,12.0,20.0,,41.0,,349.0,23.0,71.0,306.0,0.0,4.0,9.0,77.4,,78.3,81.4,44.7,90.0,781.0,450.0,57.7,303.0,38.0,1.0,,3736.0,,,,3.0,,0.0,2.0,,,2.0,Sergio Agüero,28.0,25.0,1.55,-0.37,2.08,FW,,25.2,56.0,222.0,135.0,13.0,74.0,33.0,,,,,,,51.0,9.0,5.0,0.0,28.0,3.16,9.0,,7.0,3.0,0.0,10.0,4.0,5.0,Manchester City,5.0,1.0,572.0,386.0,154.0,21.0,2.0,551.0,207.0,2,,2.4,0.6,0.15,13.8,0.85,23.7,1.47,-0.14,1.0
14.0,28.0,66.7,25.0,1.0,0.0,0.0,,136.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,903.0,5957.0,4049.0,,,39.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,,7.0,53.8,6.0,2.0,2.0,100.0,13.0,2.0,9.0,9.0,,15,,14,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,0.08,0.08,0.08,0.08,19.0,,"1,097",12.2,,,32.1,73.0,76.0,30.0,3.0,fr FRA,0.4,0.03,0.04,0.0,0.0,5.0,36.0,9.7,34.3,0.0,,977.0,1114.0,10.0,1041.0,,327.0,710.0,4.0,21.0,14.0,,913.0,42.0,99.0,4.0,109.0,1.0,,838.0,,1093.0,369.0,102.0,733.0,0.0,5.0,6.0,93.4,,88.6,96.9,33.3,125.0,6786.0,960.0,98.3,202.0,12.0,35.0,,22473.0,,,,0.0,,0.0,0.0,,,0.0,Aymeric Laporte,2.0,31.0,2.54,1.15,2.47,DF,,41.9,26.0,62.0,3.0,32.0,27.0,81.0,,,,,,,8.0,0.0,0.0,0.0,7.0,0.66,1.0,,12.0,0.0,8.0,31.0,4.0,8.0,Manchester City,0.0,7.0,1192.0,36.0,4.0,485.0,115.0,1172.0,779.0,2,,0.1,-0.1,0.01,0.4,0.03,24.7,2.02,0.69,0.04
19.0,28.0,59.6,22.0,18.0,0.0,0.0,,155.0,20.0,0.0,0.0,20.0,1.0,2.0,1.0,961.0,4038.0,2313.0,,,36.0,,3.0,0.0,0.0,1.0,53.0,,11.0,,,,,8.0,,17.0,43.6,22.0,10.0,5.0,50.0,39.0,1.0,2.0,13.0,,19,,13,,6,3.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,,,0.0,,,0.0,0.0,0.0,0.0,15.0,,"1,276",14.2,,,37.3,67.0,87.0,25.0,6.0,ua UKR,0.4,0.03,0.15,0.0,1.0,13.0,34.0,15.1,35.1,0.0,,1143.0,1348.0,22.0,1198.0,,190.0,996.0,12.0,116.0,9.0,,986.0,44.0,154.0,14.0,98.0,31.0,,1090.0,,1232.0,240.0,208.0,1081.0,4.0,7.0,4.0,88.9,,79.2,92.1,44.4,157.0,5523.0,1101.0,96.3,91.0,27.0,20.0,,20860.0,,,,0.0,,0.0,0.0,,,0.0,Oleksandr Zinchenko,5.0,21.0,1.48,-0.45,1.95,DF,,32.4,45.0,139.0,37.0,45.0,57.0,141.0,,,,,,,31.0,0.0,0.0,1.0,30.0,2.19,0.0,,28.0,2.0,15.0,43.0,11.0,16.0,Manchester City,2.0,104.0,1467.0,533.0,10.0,280.0,29.0,1353.0,746.0,5,,1.7,-1.7,0.12,0.4,0.03,20.0,1.41,-0.22,0.15
20.0,22.0,52.4,25.0,15.0,0.0,0.0,,152.0,10.0,2.0,0.0,12.0,0.0,4.0,0.0,969.0,4996.0,2718.0,,,27.0,,1.0,0.0,1.0,0.0,47.0,,3.0,,,,,13.0,,18.0,40.9,26.0,63.0,46.0,73.0,44.0,1.0,8.0,17.0,,17,,13,,4,2.0,0.0,1.0,0.0,0.0,1.0,0.15,0.0,,,0.0,,,0.0,0.0,0.0,0.0,22.0,,"1,208",13.4,,,35.3,71.0,87.0,21.0,11.0,pt POR,0.5,0.04,0.17,4.0,0.0,11.0,35.0,10.9,30.4,0.0,,970.0,1147.0,21.0,1008.0,,194.0,808.0,6.0,103.0,6.0,,825.0,28.0,133.0,16.0,99.0,23.0,,141.0,,1044.0,240.0,189.0,882.0,4.0,14.0,3.0,87.9,,80.8,91.6,24.0,141.0,5052.0,931.0,96.0,869.0,25.0,27.0,,18391.0,,,,0.0,,0.0,0.0,,,0.0,João Cancelo,49.0,24.0,1.79,0.04,2.18,DF,,33.9,59.0,174.0,36.0,67.0,71.0,102.0,,,,,,,43.0,6.0,2.0,1.0,32.0,3.2,2.0,,44.0,8.0,23.0,66.0,13.0,26.0,Manchester City,4.0,96.0,1295.0,414.0,33.0,252.0,29.0,1195.0,721.0,17,,1.7,-1.7,0.13,0.5,0.04,19.5,1.45,-0.15,0.17
20.0,38.0,65.5,25.0,2.0,0.0,0.0,,153.0,12.0,3.0,0.0,15.0,0.0,0.0,0.0,766.0,5534.0,3318.0,,,38.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,4.0,50.0,4.0,4.0,3.0,75.0,8.0,1.0,1.0,5.0,,16,,12,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,8.0,,"1,122",12.5,,,32.8,70.0,87.0,19.0,2.0,eng ENG,0.6,0.05,0.05,0.0,1.0,16.0,33.0,11.2,27.5,0.0,,866.0,1016.0,4.0,966.0,,313.0,652.0,1.0,15.0,11.0,,847.0,43.0,97.0,2.0,80.0,1.0,,103.0,,1001.0,328.0,72.0,682.0,1.0,4.0,3.0,95.1,,95.4,95.6,16.7,136.0,5923.0,852.0,98.4,839.0,6.0,36.0,,21068.0,,,,0.0,,0.0,0.0,,,0.0,John Stones,4.0,17.0,1.36,-0.59,2.19,DF,,43.3,39.0,90.0,5.0,47.0,38.0,54.0,,,,,,,11.0,0.0,0.0,0.0,11.0,0.88,0.0,,19.0,2.0,10.0,27.0,7.0,12.0,Manchester City,0.0,4.0,1100.0,57.0,11.0,439.0,110.0,1086.0,705.0,5,,0.1,-0.1,0.01,0.6,0.05,16.2,1.3,-0.37,0.05
17.0,8.0,32.0,19.0,18.0,2.0,0.2,,61.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,482.0,2649.0,1496.0,,,3.0,,6.0,2.0,1.0,0.0,28.0,,2.0,,,,,23.0,,7.0,41.2,10.0,31.0,24.0,77.4,17.0,0.0,13.0,12.0,,23,,9,,14,8.0,0.0,0.0,0.0,0.0,8.0,0.8,0.0,,,5.0,,,0.7,0.7,0.5,0.5,7.0,,901,10.0,,,26.3,39.0,76.0,16.0,10.0,eng ENG,4.3,0.43,0.63,0.0,1.0,7.0,34.0,8.8,24.0,0.0,,591.0,508.0,15.0,431.0,,60.0,361.0,10.0,14.0,4.0,,398.0,11.0,59.0,2.0,28.0,13.0,,450.0,,494.0,84.0,51.0,401.0,0.0,6.0,2.0,84.8,,71.4,90.0,43.5,74.0,1357.0,516.0,87.3,37.0,23.0,17.0,,6922.0,,,,0.0,,0.0,0.0,,,0.0,Phil Foden,25.0,27.0,2.7,1.27,2.65,FW,MF,29.2,74.0,253.0,105.0,43.0,105.0,37.0,,,,,,,44.0,3.0,3.0,2.0,35.0,4.4,1.0,,16.0,3.0,5.0,23.0,8.0,9.0,Manchester City,4.0,4.0,628.0,356.0,72.0,48.0,3.0,616.0,262.0,13,,2.0,0.0,0.2,4.3,0.43,15.2,1.52,-0.04,0.63
12.0,10.0,45.5,18.0,2.0,0.0,0.0,,65.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,611.0,2664.0,1456.0,,,46.0,,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0,,6.0,54.5,5.0,7.0,7.0,100.0,11.0,1.0,2.0,9.0,,13,,8,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,18.0,,793,8.8,,,23.2,61.0,82.0,27.0,1.0,es ESP,0.6,0.07,0.09,0.0,0.0,7.0,24.0,7.9,23.4,0.0,,645.0,705.0,4.0,672.0,,198.0,468.0,6.0,7.0,6.0,,641.0,11.0,35.0,2.0,42.0,1.0,,63.0,,698.0,207.0,29.0,487.0,1.0,3.0,1.0,95.3,,95.7,96.1,54.5,51.0,3724.0,637.0,98.8,625.0,11.0,17.0,,13842.0,,,,0.0,,0.0,0.0,,,0.0,Eric García,7.0,17.0,1.93,0.22,2.54,DF,,27.0,20.0,74.0,5.0,44.0,25.0,41.0,,,,,,,3.0,0.0,0.0,0.0,3.0,0.34,0.0,,12.0,1.0,8.0,30.0,3.0,4.0,Manchester City,0.0,1.0,785.0,18.0,3.0,325.0,61.0,778.0,489.0,7,,0.2,-0.2,0.02,0.6,0.07,15.5,1.76,0.27,0.09
8.0,8.0,50.0,22.0,9.0,0.0,0.0,,49.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,321.0,1545.0,942.0,,,18.0,,0.0,0.0,0.0,0.0,42.0,,7.0,,,,,4.0,,5.0,83.3,1.0,8.0,5.0,62.5,6.0,0.0,2.0,2.0,,6,,4,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,9.0,,423,4.7,,,12.4,71.0,90.0,32.0,3.0,es ESP,0.2,0.05,0.31,2.0,0.0,7.0,11.0,4.4,10.7,0.0,,361.0,426.0,14.0,335.0,,65.0,266.0,4.0,49.0,3.0,,267.0,18.0,81.0,5.0,33.0,14.0,,342.0,,377.0,108.0,78.0,304.0,1.0,9.0,1.0,78.6,,60.2,87.5,28.6,70.0,1706.0,343.0,95.0,15.0,14.0,7.0,,6057.0,,,,0.0,,0.0,0.0,,,0.0,Angeliño,5.0,4.0,0.85,-1.04,2.0,DF,,38.3,18.0,47.0,8.0,14.0,25.0,47.0,,,,,,,14.0,1.0,0.0,0.0,13.0,2.98,0.0,,8.0,1.0,4.0,17.0,3.0,5.0,Manchester City,0.0,46.0,477.0,214.0,10.0,98.0,16.0,429.0,199.0,9,,1.2,-1.2,0.26,0.2,0.05,6.2,1.32,-0.26,0.31
0.0,0.0,0.0,36.0,0.0,0.0,0.0,12.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,283.0,146.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,8.6,1.0,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,4,4.0,3,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,28.0,0.0,7.0,1.82,0.0,0.0,0.0,0.0,0.0,1.0,347,3.9,3.9,347,10.1,87.0,90.0,77.0,0.0,cl CHI,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.4,0.0,0.0,77.0,132.0,0.0,101.0,19.0,41.0,60.0,0.0,36.0,8.0,104.0,69.0,0.0,48.0,2.0,0.0,0.0,47.0,11.0,31.5,96.0,71.0,15.0,61.0,0.0,4.0,13.0,76.5,40.4,57.7,98.4,0.0,20.0,1554.0,76.0,98.7,105.0,0.0,5.0,13.0,2698.0,64.3,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudio Bravo,1.0,0.0,0.0,-1.96,1.5,GK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.0,-3.0,-0.78,0.5329999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,137.0,0.0,0.0,136.0,116.0,101.0,1.0,27,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.11,-1.61,0.0
0.0,0.0,0.0,17.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,20.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,16,0.2,,,0.5,16.0,0.0,16.0,0.0,eng ENG,0.1,0.46,0.46,0.0,0.0,0.0,1.0,0.0,0.7,0.0,,19.0,19.0,0.0,19.0,,2.0,17.0,0.0,1.0,1.0,,19.0,0.0,0.0,0.0,1.0,0.0,,4.0,,18.0,2.0,0.0,17.0,0.0,0.0,0.0,100.0,,100.0,100.0,0.0,1.0,26.0,19.0,100.0,15.0,0.0,0.0,,279.0,,,,0.0,,0.0,0.0,,,0.0,Thomas Doyle,0.0,1.0,5.63,3.88,3.0,MF,FW,20.0,1.0,5.0,1.0,1.0,3.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,20.0,7.0,0.0,2.0,0.0,20.0,16.0,5,,0.0,0.0,0.0,0.1,0.46,0.7,3.89,2.35,0.46
0.0,0.0,0.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,54.0,23.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,12,0.1,,,0.4,12.0,0.0,12.0,0.0,de GER,0.1,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,9.0,7.0,0.0,6.0,,1.0,5.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,,6.0,,7.0,1.0,0.0,6.0,0.0,0.0,0.0,85.7,,100.0,83.3,0.0,0.0,13.0,8.0,88.9,1.0,0.0,0.0,,91.0,,,,0.0,,0.0,0.0,,,0.0,Leroy Sané,0.0,0.0,0.0,-1.77,3.0,FW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,7.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,9.0,7.0,1.0,0.0,0.0,8.0,3.0,2,,0.0,0.0,0.0,0.1,0.83,0.3,1.9,0.35,0.83
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,eng ENG,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Scott Carson,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester City,,,,,,,,,,10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,eng ENG,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Taylor Harwood-Bellis,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester City,,,,,,,,,,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,eng ENG,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Cole Palmer,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester City,,,,,,,,,,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.4,145.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,420.0,1853.0,878.0,13.0,34.2,1.0,8.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,15.0,5.2,11.0,0.29,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,38,38.0,38,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,265.0,0.0,36.0,0.95,0.0,0.0,0.0,0.0,0.0,8.0,"3,420",38.0,38.0,"3,420",100.0,90.0,90.0,0.0,0.0,es ESP,0.0,0.0,0.0,0.0,0.0,36.0,66.0,37.4,59.9,0.0,1.0,373.0,934.0,5.0,726.0,120.0,273.0,453.0,0.0,344.0,78.0,669.0,545.0,0.0,309.0,3.0,6.0,0.0,311.0,55.0,34.3,590.0,474.0,80.0,456.0,1.0,18.0,148.0,77.7,38.6,57.6,99.3,0.0,108.0,11037.0,372.0,99.7,695.0,4.0,23.0,148.0,18877.0,32.1,33.8,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,David de Gea,0.0,30.0,0.79,0.0,1.74,GK,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29,37.5,2.5,0.07,0.736,92.0,2.0,0.0,0.0,0.0,2.0,0.05,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester Utd,0.0,1.0,997.0,0.0,0.0,997.0,927.0,658.0,0.0,0,18.0,0.0,0.0,0.0,0.0,0.0,22.5,0.59,0.0,0.0
